timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
40th < 2050,usa < illinois,usa < wisconsin,hydrogen,3.969117960525649e-7,exc
40th < 2045,usa < indiana,usa < kentucky,hydrogen,5.9282097913656716e-8,exc
40th < 2050,usa < indiana,usa < kentucky,hydrogen,6.338476975572456e-8,exc
40th < 2045,usa < indiana,usa < michigan,hydrogen,5.5754373151499586e-8,exc
40th < 2050,usa < indiana,usa < michigan,hydrogen,6.136999156920002e-8,exc
40th < 2045,usa < indiana,usa < ohio,hydrogen,2.5009820433384675e-7,exc
40th < 2050,usa < indiana,usa < ohio,hydrogen,4.072652291497137e-7,exc
40th < 2045,usa < iowa,usa < minnesota,hydrogen,8.039952451062228e-8,exc
40th < 2050,usa < iowa,usa < minnesota,hydrogen,1.0701107524330479e-7,exc
40th < 2045,usa < iowa,usa < missouri,hydrogen,3.544707440420629e-8,exc
40th < 2050,usa < iowa,usa < missouri,hydrogen,3.684109930356916e-8,exc
40th < 2045,usa < iowa,usa < nebraska,hydrogen,8.845625595331971e-8,exc
40th < 2050,usa < iowa,usa < nebraska,hydrogen,1.0952988851222772e-7,exc
40th < 2045,usa < iowa,usa < southDakota,hydrogen,2.446372467678003e-8,exc
40th < 2050,usa < iowa,usa < southDakota,hydrogen,2.5774371936744598e-8,exc
40th < 2045,usa < iowa,usa < wisconsin,hydrogen,8.031293160370735e-8,exc
40th < 2050,usa < iowa,usa < wisconsin,hydrogen,9.248904477458004e-8,exc
40th < 2045,usa < kansas,usa < missouri,hydrogen,3.3106048684750316e-8,exc
40th < 2050,usa < kansas,usa < missouri,hydrogen,3.626600408794444e-8,exc
40th < 2045,usa < kansas,usa < nebraska,hydrogen,8.407640313048047e-8,exc
40th < 2050,usa < kansas,usa < nebraska,hydrogen,1.579991881803414e-7,exc
40th < 2045,usa < kansas,usa < oklahoma,hydrogen,2.3632073941086208e-8,exc
40th < 2050,usa < kansas,usa < oklahoma,hydrogen,2.5767756545237634e-8,exc
40th < 2045,usa < kentucky,usa < missouri,hydrogen,1.588854832920521e-8,exc
40th < 2050,usa < kentucky,usa < missouri,hydrogen,1.758526252172173e-8,exc
40th < 2045,usa < kentucky,usa < ohio,hydrogen,1.192878798781002e-7,exc
40th < 2050,usa < kentucky,usa < ohio,hydrogen,1.3206352763861442e-7,exc
40th < 2045,usa < kentucky,usa < tennessee,hydrogen,7.70401623084298,exc
40th < 2050,usa < kentucky,usa < tennessee,hydrogen,9.527670058062604,exc
40th < 2045,usa < kentucky,usa < virginia,hydrogen,2.609954650382697e-8,exc
40th < 2050,usa < kentucky,usa < virginia,hydrogen,2.9025788335569016e-8,exc
40th < 2045,usa < kentucky,usa < westVirginia,hydrogen,28.296094213075364,exc
40th < 2050,usa < kentucky,usa < westVirginia,hydrogen,43.602310311189264,exc
40th < 2045,usa < louisiana,usa < mississippi,hydrogen,0.5538457397792295,exc
40th < 2050,usa < louisiana,usa < mississippi,hydrogen,0.9230765519527002,exc
40th < 2045,usa < louisiana,usa < texas,hydrogen,2.0448384306820843e-8,exc
40th < 2050,usa < louisiana,usa < texas,hydrogen,2.2363147516547496e-8,exc
40th < 2045,usa < maine,usa < newHampshire,hydrogen,6.243827147950012e-8,exc
40th < 2050,usa < maine,usa < newHampshire,hydrogen,6.087223381903695e-8,exc
40th < 2045,usa < maryland,usa < pennsylvania,hydrogen,7.681731597138846e-8,exc
40th < 2050,usa < maryland,usa < pennsylvania,hydrogen,9.003694005151785e-8,exc
40th < 2045,usa < maryland,usa < virginia,hydrogen,6.332722369366109e-8,exc
40th < 2050,usa < maryland,usa < virginia,hydrogen,7.098473395322525e-8,exc
40th < 2045,usa < maryland,usa < westVirginia,hydrogen,2.362784236395538e-8,exc
40th < 2050,usa < maryland,usa < westVirginia,hydrogen,2.6058687085864254e-8,exc
40th < 2045,usa < massachusetts,usa < newHampshire,hydrogen,1.0273033281269817e-7,exc
40th < 2050,usa < massachusetts,usa < newHampshire,hydrogen,1.1088319763545832e-7,exc
40th < 2045,usa < massachusetts,usa < newYork,hydrogen,4.704621084074243e-8,exc
40th < 2050,usa < massachusetts,usa < newYork,hydrogen,5.289030937665448e-8,exc
40th < 2045,usa < massachusetts,usa < rhodeIsland,hydrogen,0.36923134040064537,exc
40th < 2050,usa < massachusetts,usa < rhodeIsland,hydrogen,0.4615417874283367,exc
40th < 2045,usa < massachusetts,usa < vermont,hydrogen,4.249883202366773e-8,exc
40th < 2050,usa < massachusetts,usa < vermont,hydrogen,4.76365403524615e-8,exc
40th < 2045,usa < michigan,usa < minnesota,hydrogen,1.384918678790493e-8,exc
40th < 2050,usa < michigan,usa < minnesota,hydrogen,1.528137839802998e-8,exc
40th < 2045,usa < michigan,usa < ohio,hydrogen,3.102461470390698e-8,exc
40th < 2050,usa < michigan,usa < ohio,hydrogen,3.3870603370773573e-8,exc
40th < 2045,usa < michigan,usa < wisconsin,hydrogen,2.6631325515414744e-8,exc
40th < 2050,usa < michigan,usa < wisconsin,hydrogen,2.9027337051592526e-8,exc
40th < 2045,usa < minnesota,usa < northDakota,hydrogen,1.586106281888915e-8,exc
40th < 2050,usa < minnesota,usa < northDakota,hydrogen,1.7512463250523845e-8,exc
40th < 2045,usa < minnesota,usa < southDakota,hydrogen,1.749821801430019e-8,exc
40th < 2050,usa < minnesota,usa < southDakota,hydrogen,1.9357888022063406e-8,exc
40th < 2045,usa < minnesota,usa < wisconsin,hydrogen,2.902828825840542e-8,exc
40th < 2050,usa < minnesota,usa < wisconsin,hydrogen,3.163803062314288e-8,exc
40th < 2045,usa < mississippi,usa < tennessee,hydrogen,2.7511828637943476e-8,exc
40th < 2050,usa < mississippi,usa < tennessee,hydrogen,3.099167360590435e-8,exc
40th < 2045,usa < missouri,usa < nebraska,hydrogen,2.6635020585049183e-8,exc
40th < 2050,usa < missouri,usa < nebraska,hydrogen,3.324980081642327e-8,exc
40th < 2045,usa < missouri,usa < oklahoma,hydrogen,1.7075979151605365e-8,exc
40th < 2050,usa < missouri,usa < oklahoma,hydrogen,1.8760185670916864e-8,exc
40th < 2045,usa < missouri,usa < tennessee,hydrogen,3.356065709006313e-8,exc
40th < 2050,usa < missouri,usa < tennessee,hydrogen,3.7775020601767264e-8,exc
40th < 2045,usa < montana,usa < northDakota,hydrogen,1.1995756336520021e-8,exc
40th < 2050,usa < montana,usa < northDakota,hydrogen,1.2885884194891074e-8,exc
40th < 2045,usa < montana,usa < southDakota,hydrogen,1.0847721319286356e-8,exc
40th < 2050,usa < montana,usa < southDakota,hydrogen,1.1697644441359594e-8,exc
40th < 2045,usa < montana,usa < wyoming,hydrogen,1.238852817693762e-8,exc
40th < 2050,usa < montana,usa < wyoming,hydrogen,1.3345233243870802e-8,exc
40th < 2045,usa < nebraska,usa < southDakota,hydrogen,2.3190346804014972e-8,exc
40th < 2050,usa < nebraska,usa < southDakota,hydrogen,2.374783791783197e-8,exc
40th < 2045,usa < nebraska,usa < wyoming,hydrogen,1.635568668778781e-8,exc
40th < 2050,usa < nebraska,usa < wyoming,hydrogen,1.7126510079220865e-8,exc
40th < 2045,usa < nevada,usa < oregon,hydrogen,1.5669493996488398e-8,exc
40th < 2050,usa < nevada,usa < oregon,hydrogen,1.78539497102022e-8,exc
40th < 2045,usa < nevada,usa < utah,hydrogen,1.600590812489751e-8,exc
40th < 2050,usa < nevada,usa < utah,hydrogen,1.797543550610551e-8,exc
40th < 2045,usa < newHampshire,usa < vermont,hydrogen,7.243092479681016e-8,exc
40th < 2050,usa < newHampshire,usa < vermont,hydrogen,8.507375527334618e-8,exc
40th < 2045,usa < newJersey,usa < newYork,hydrogen,3.530212294110101e-8,exc
40th < 2050,usa < newJersey,usa < newYork,hydrogen,3.8955195369332854e-8,exc
40th < 2045,usa < newJersey,usa < pennsylvania,hydrogen,1.0347461977660851e-7,exc
40th < 2050,usa < newJersey,usa < pennsylvania,hydrogen,1.448011651742213e-7,exc
40th < 2045,usa < newMexico,usa < oklahoma,hydrogen,1.3292699477534604e-8,exc
40th < 2050,usa < newMexico,usa < oklahoma,hydrogen,1.4585483807696605e-8,exc
40th < 2045,usa < newMexico,usa < texas,hydrogen,1.036355723560604e-8,exc
40th < 2050,usa < newMexico,usa < texas,hydrogen,1.1364687119387597e-8,exc
40th < 2045,usa < newMexico,usa < utah,hydrogen,1.6170520384781616e-8,exc
40th < 2050,usa < newMexico,usa < utah,hydrogen,1.7848126641186573e-8,exc
40th < 2045,usa < newYork,usa < pennsylvania,hydrogen,3.395484930514343e-8,exc
40th < 2050,usa < newYork,usa < pennsylvania,hydrogen,4.003693404178088e-8,exc
40th < 2045,usa < newYork,usa < rhodeIsland,hydrogen,6.053503894229036e-8,exc
40th < 2050,usa < newYork,usa < rhodeIsland,hydrogen,6.931991132138103e-8,exc
40th < 2045,usa < newYork,usa < vermont,hydrogen,4.9040006773438115e-8,exc
40th < 2050,usa < newYork,usa < vermont,hydrogen,5.411684674322621e-8,exc
40th < 2045,usa < northCarolina,usa < southCarolina,hydrogen,0.5999997658324167,exc
40th < 2050,usa < northCarolina,usa < southCarolina,hydrogen,0.09230772585934723,exc
40th < 2045,usa < northCarolina,usa < tennessee,hydrogen,1.3793509928752666e-8,exc
40th < 2050,usa < northCarolina,usa < tennessee,hydrogen,1.5176541291391702e-8,exc
40th < 2045,usa < northCarolina,usa < virginia,hydrogen,4.310223932053385e-7,exc
40th < 2050,usa < northCarolina,usa < virginia,hydrogen,8.014824962472695e-7,exc
40th < 2045,usa < northDakota,usa < southDakota,hydrogen,3.7090070693654483e-8,exc
40th < 2050,usa < northDakota,usa < southDakota,hydrogen,4.1092561328088026e-8,exc
40th < 2045,usa < ohio,usa < pennsylvania,hydrogen,2.388529284116279e-8,exc
40th < 2050,usa < ohio,usa < pennsylvania,hydrogen,2.7041727943144572e-8,exc
40th < 2045,usa < ohio,usa < westVirginia,hydrogen,1.00881196442078e-7,exc
40th < 2050,usa < ohio,usa < westVirginia,hydrogen,1.168854534422339e-7,exc
40th < 2045,usa < oklahoma,usa < texas,hydrogen,1.7377771626247617e-8,exc
40th < 2050,usa < oklahoma,usa < texas,hydrogen,1.912540978108607e-8,exc
40th < 2045,usa < oregon,usa < washington,hydrogen,4.495454291027572e-8,exc
40th < 2050,usa < oregon,usa < washington,hydrogen,4.721252599508593e-8,exc
40th < 2045,usa < pennsylvania,usa < westVirginia,hydrogen,2.216671758645325e-8,exc
40th < 2050,usa < pennsylvania,usa < westVirginia,hydrogen,2.402658389780934e-8,exc
40th < 2045,usa < southDakota,usa < wyoming,hydrogen,1.9678395422562783e-8,exc
40th < 2050,usa < southDakota,usa < wyoming,hydrogen,2.1788733193523528e-8,exc
40th < 2045,usa < tennessee,usa < virginia,hydrogen,1.2454933606634331e-8,exc
40th < 2050,usa < tennessee,usa < virginia,hydrogen,1.3715744958716109e-8,exc
40th < 2045,usa < utah,usa < wyoming,hydrogen,1.6771032059771974e-8,exc
40th < 2050,usa < utah,usa < wyoming,hydrogen,1.856958800676601e-8,exc
40th < 2045,usa < virginia,usa < westVirginia,hydrogen,2.642663723503531e-8,exc
40th < 2050,usa < virginia,usa < westVirginia,hydrogen,2.9022440756382073e-8,exc
10th < 2015,usa < idaho,canada < canada_,power,0.29692127059454654,exc
10th < 2020,usa < idaho,canada < canada_,power,12.589975814075894,exc
20th < 2025,usa < idaho,canada < canada_,power,14.387372230177169,exc
20th < 2030,usa < idaho,canada < canada_,power,23.439312128452027,exc
30th < 2035,usa < idaho,canada < canada_,power,36.768585314988556,exc
30th < 2040,usa < idaho,canada < canada_,power,39.98355049690223,exc
40th < 2045,usa < idaho,canada < canada_,power,53.51105585358556,exc
40th < 2050,usa < idaho,canada < canada_,power,42.18794647389201,exc
10th < 2015,usa < newHampshire,canada < canada_,power,0.24790840101371794,exc
10th < 2020,usa < newHampshire,canada < canada_,power,1.3660647669453738,exc
20th < 2025,usa < newHampshire,canada < canada_,power,1.1971454079541648,exc
20th < 2030,usa < newHampshire,canada < canada_,power,1.465907159743229,exc
30th < 2035,usa < newHampshire,canada < canada_,power,3.027961239678653,exc
30th < 2040,usa < newHampshire,canada < canada_,power,3.930368357935624,exc
40th < 2045,usa < newHampshire,canada < canada_,power,3.665403091143453,exc
40th < 2050,usa < newHampshire,canada < canada_,power,4.026920141528479,exc
10th < 2015,usa < ohio,canada < canada_,power,0.49256837478206583,exc
10th < 2020,usa < ohio,canada < canada_,power,16.33624351535489,exc
20th < 2025,usa < ohio,canada < canada_,power,31.364070148696648,exc
20th < 2030,usa < ohio,canada < canada_,power,47.6532869963665,exc
30th < 2035,usa < ohio,canada < canada_,power,42.305758724507704,exc
30th < 2040,usa < ohio,canada < canada_,power,62.83919334613539,exc
40th < 2045,usa < ohio,canada < canada_,power,67.46678834498707,exc
40th < 2050,usa < ohio,canada < canada_,power,86.4840786448776,exc
10th < 2015,usa < wisconsin,canada < canada_,power,0.22409060507099823,exc
10th < 2020,usa < wisconsin,canada < canada_,power,1.7033044796860368,exc
20th < 2025,usa < wisconsin,canada < canada_,power,2.1368043110454265,exc
20th < 2030,usa < wisconsin,canada < canada_,power,3.0024909234201584,exc
30th < 2035,usa < wisconsin,canada < canada_,power,2.065616910981698,exc
30th < 2040,usa < wisconsin,canada < canada_,power,0.8727917470903745,exc
40th < 2045,usa < wisconsin,canada < canada_,power,3.885937916630129,exc
40th < 2050,usa < wisconsin,canada < canada_,power,6.911335295278852,exc
10th < 2015,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,8.28390688927428,exc
10th < 2020,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,25.122111325232865,exc
20th < 2025,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,27.659839014617624,exc
20th < 2030,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,32.03981880481073,exc
30th < 2035,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,34.65865208774999,exc
30th < 2040,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,32.177752003924915,exc
40th < 2045,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,35.39542574309268,exc
40th < 2050,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,power,31.831755847554092,exc
10th < 2015,mexico < noroeste,mexico < bajaCalifornia,power,55.158148785649914,exc
10th < 2020,mexico < noroeste,mexico < bajaCalifornia,power,136.49045102258583,exc
20th < 2025,mexico < noroeste,mexico < bajaCalifornia,power,298.9882444746022,exc
20th < 2030,mexico < noroeste,mexico < bajaCalifornia,power,471.2643437307621,exc
30th < 2035,mexico < noroeste,mexico < bajaCalifornia,power,657.2723064132725,exc
30th < 2040,mexico < noroeste,mexico < bajaCalifornia,power,775.1202594025757,exc
40th < 2045,mexico < noroeste,mexico < bajaCalifornia,power,806.5821554997767,exc
40th < 2050,mexico < noroeste,mexico < bajaCalifornia,power,720.4257564546361,exc
10th < 2015,mexico < noroeste,mexico < bajaCaliforniaSur,power,29.122627192857504,exc
10th < 2020,mexico < noroeste,mexico < bajaCaliforniaSur,power,51.77581501275543,exc
20th < 2025,mexico < noroeste,mexico < bajaCaliforniaSur,power,45.19714418065249,exc
20th < 2030,mexico < noroeste,mexico < bajaCaliforniaSur,power,41.09896219284862,exc
30th < 2035,mexico < noroeste,mexico < bajaCaliforniaSur,power,39.69543457641822,exc
30th < 2040,mexico < noroeste,mexico < bajaCaliforniaSur,power,34.830366850696144,exc
40th < 2045,mexico < noroeste,mexico < bajaCaliforniaSur,power,39.85183667371257,exc
40th < 2050,mexico < noroeste,mexico < bajaCaliforniaSur,power,35.48900249926167,exc
10th < 2015,usa < colorado,usa < arizona,power,0.4110379946006491,exc
10th < 2020,usa < colorado,usa < arizona,power,0.8420701616954643,exc
20th < 2025,usa < colorado,usa < arizona,power,0.8439200410981964,exc
20th < 2030,usa < colorado,usa < arizona,power,0.7042657952412089,exc
30th < 2035,usa < colorado,usa < arizona,power,6.58139647482385,exc
30th < 2040,usa < colorado,usa < arizona,power,12.478234032846082,exc
40th < 2045,usa < colorado,usa < arizona,power,11.19975427943382,exc
40th < 2050,usa < colorado,usa < arizona,power,19.627085067440987,exc
10th < 2015,usa < nebraska,usa < colorado,power,8.47428284775483,exc
10th < 2020,usa < nebraska,usa < colorado,power,13.022301417167302,exc
20th < 2025,usa < nebraska,usa < colorado,power,15.761075589719724,exc
20th < 2030,usa < nebraska,usa < colorado,power,21.076036434039413,exc
30th < 2035,usa < nebraska,usa < colorado,power,14.751539216033246,exc
30th < 2040,usa < nebraska,usa < colorado,power,14.149977258320774,exc
40th < 2045,usa < nebraska,usa < colorado,power,11.781239977499217,exc
40th < 2050,usa < nebraska,usa < colorado,power,18.533250733597452,exc
10th < 2015,usa < oklahoma,usa < colorado,power,6.738277756442364,exc
10th < 2020,usa < oklahoma,usa < colorado,power,21.20632493680875,exc
20th < 2025,usa < oklahoma,usa < colorado,power,26.425664843274532,exc
20th < 2030,usa < oklahoma,usa < colorado,power,25.69455925137737,exc
30th < 2035,usa < oklahoma,usa < colorado,power,18.2638467133222,exc
30th < 2040,usa < oklahoma,usa < colorado,power,14.214193765206554,exc
40th < 2045,usa < oklahoma,usa < colorado,power,22.681774901577292,exc
40th < 2050,usa < oklahoma,usa < colorado,power,29.94637153024401,exc
10th < 2015,usa < michigan,usa < illinois,power,5.503419136277203e-9,exc
10th < 2020,usa < michigan,usa < illinois,power,1.2328744734338048e-8,exc
20th < 2025,usa < michigan,usa < illinois,power,1.1128384071764829e-8,exc
20th < 2030,usa < michigan,usa < illinois,power,1.0953535674388926e-8,exc
30th < 2035,usa < michigan,usa < illinois,power,1.2396453383112166e-8,exc
30th < 2040,usa < michigan,usa < illinois,power,1.6989176325018844e-8,exc
40th < 2045,usa < michigan,usa < illinois,power,2.37737911090785e-8,exc
40th < 2050,usa < michigan,usa < illinois,power,2.113794973032798e-8,exc
10th < 2015,usa < missouri,usa < kentucky,power,5.2010889802471544e-9,exc
10th < 2020,usa < missouri,usa < kentucky,power,8.95144267832334e-9,exc
20th < 2025,usa < missouri,usa < kentucky,power,9.714203363151218e-9,exc
20th < 2030,usa < missouri,usa < kentucky,power,9.932791787231796e-9,exc
30th < 2035,usa < missouri,usa < kentucky,power,1.076147489763634e-8,exc
30th < 2040,usa < missouri,usa < kentucky,power,9.82660928717084e-9,exc
40th < 2045,usa < missouri,usa < kentucky,power,7.36669513114119e-8,exc
40th < 2050,usa < missouri,usa < kentucky,power,1.735968128336127e-7,exc
10th < 2015,usa < southDakota,usa < montana,power,6.400480647663575e-9,exc
10th < 2020,usa < southDakota,usa < montana,power,9.965330885848448e-9,exc
20th < 2025,usa < southDakota,usa < montana,power,1.17380862482142e-8,exc
20th < 2030,usa < southDakota,usa < montana,power,1.1249230925259753e-8,exc
30th < 2035,usa < southDakota,usa < montana,power,1.6217537484223882e-8,exc
30th < 2040,usa < southDakota,usa < montana,power,2.4306565341858617e-8,exc
40th < 2045,usa < southDakota,usa < montana,power,2.3580744134895455e-8,exc
40th < 2050,usa < southDakota,usa < montana,power,2.8373293978835333e-8,exc
10th < 2015,usa < oklahoma,usa < newMexico,power,2.3813993691727096e-8,exc
10th < 2020,usa < oklahoma,usa < newMexico,power,4.4662298642006196e-8,exc
20th < 2025,usa < oklahoma,usa < newMexico,power,5.35679389785152e-8,exc
20th < 2030,usa < oklahoma,usa < newMexico,power,5.45216688679908e-8,exc
30th < 2035,usa < oklahoma,usa < newMexico,power,4.618035901033743e-8,exc
30th < 2040,usa < oklahoma,usa < newMexico,power,4.079383510743097e-8,exc
40th < 2045,usa < oklahoma,usa < newMexico,power,2.0121770228431015,exc
40th < 2050,usa < oklahoma,usa < newMexico,power,7.596994446997111,exc
10th < 2015,usa < rhodeIsland,usa < newYork,power,3.738782249354606e-9,exc
10th < 2020,usa < rhodeIsland,usa < newYork,power,7.474577480571117e-9,exc
20th < 2025,usa < rhodeIsland,usa < newYork,power,7.837645476744085e-9,exc
20th < 2030,usa < rhodeIsland,usa < newYork,power,8.203483037351111e-9,exc
30th < 2035,usa < rhodeIsland,usa < newYork,power,8.56025317850988e-9,exc
30th < 2040,usa < rhodeIsland,usa < newYork,power,8.9318921560162e-9,exc
40th < 2045,usa < rhodeIsland,usa < newYork,power,1.553456138157734,exc
40th < 2050,usa < rhodeIsland,usa < newYork,power,2.4896049975225125,exc
10th < 2015,usa < idaho,canada < canada_,hydrogen,3.0321329347519476e-7,exc
10th < 2020,usa < idaho,canada < canada_,hydrogen,3.3617246834678945e-7,exc
10th < 2015,usa < maine,canada < canada_,hydrogen,2.162330397843407e-7,exc
10th < 2020,usa < maine,canada < canada_,hydrogen,2.3866166711557776e-7,exc
10th < 2015,usa < michigan,canada < canada_,hydrogen,4.3273726992395883e-7,exc
10th < 2020,usa < michigan,canada < canada_,hydrogen,4.770268078707844e-7,exc
10th < 2015,usa < minnesota,canada < canada_,hydrogen,1.563842733294381e-7,exc
10th < 2020,usa < minnesota,canada < canada_,hydrogen,1.7266981328176343e-7,exc
10th < 2015,usa < montana,canada < canada_,hydrogen,1.4227599739360423e-7,exc
10th < 2020,usa < montana,canada < canada_,hydrogen,1.5731836104429344e-7,exc
10th < 2015,usa < newHampshire,canada < canada_,hydrogen,9.769364215657965e-8,exc
10th < 2020,usa < newHampshire,canada < canada_,hydrogen,1.0788829247685968e-7,exc
10th < 2015,usa < newYork,canada < canada_,hydrogen,1.4620200997380144e-7,exc
10th < 2020,usa < newYork,canada < canada_,hydrogen,1.6083155329233e-7,exc
10th < 2015,usa < northDakota,canada < canada_,hydrogen,7.602021302685447e-8,exc
10th < 2020,usa < northDakota,canada < canada_,hydrogen,8.399655929668094e-8,exc
10th < 2015,usa < ohio,canada < canada_,hydrogen,9.306842495547769e-8,exc
10th < 2020,usa < ohio,canada < canada_,hydrogen,1.0235270124288642e-7,exc
10th < 2015,usa < vermont,canada < canada_,hydrogen,6.463408824002899e-8,exc
10th < 2020,usa < vermont,canada < canada_,hydrogen,7.136775714781984e-8,exc
10th < 2015,usa < washington,canada < canada_,hydrogen,6.231841704941547e-8,exc
10th < 2020,usa < washington,canada < canada_,hydrogen,6.879632305116263e-8,exc
10th < 2015,usa < wisconsin,canada < canada_,hydrogen,7.121387666544099e-8,exc
10th < 2020,usa < wisconsin,canada < canada_,hydrogen,7.859436510016029e-8,exc
10th < 2015,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,2.3088218894678607e-7,exc
10th < 2020,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,2.556916591323081e-7,exc
10th < 2015,mexico < noroeste,mexico < bajaCalifornia,hydrogen,1.2051279998389325e-7,exc
10th < 2020,mexico < noroeste,mexico < bajaCalifornia,hydrogen,1.3333742768470817e-7,exc
10th < 2015,usa < california,mexico < bajaCalifornia,hydrogen,3.430450955540094e-8,exc
10th < 2020,usa < california,mexico < bajaCalifornia,hydrogen,3.7734745146493734e-8,exc
10th < 2015,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,2.5220060586501023e-7,exc
10th < 2020,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,2.7862666477139584e-7,exc
10th < 2015,mexico < occidental,mexico < central,hydrogen,1.5344416075420775e-7,exc
10th < 2020,mexico < occidental,mexico < central,hydrogen,1.6799000130925773e-7,exc
10th < 2015,mexico < oriental,mexico < central,hydrogen,7.536361088904936e-8,exc
10th < 2020,mexico < oriental,mexico < central,hydrogen,8.321178636992542e-8,exc
10th < 2015,mexico < norte,mexico < noreste,hydrogen,2.169712095342553e-7,exc
10th < 2020,mexico < norte,mexico < noreste,hydrogen,2.3972683039287715e-7,exc
10th < 2015,mexico < occidental,mexico < noreste,hydrogen,5.2029197966793105e-8,exc
10th < 2020,mexico < occidental,mexico < noreste,hydrogen,5.782436678979462e-8,exc
10th < 2015,mexico < oriental,mexico < noreste,hydrogen,3.8507132828474605e-8,exc
10th < 2020,mexico < oriental,mexico < noreste,hydrogen,4.281589773441497e-8,exc
10th < 2015,usa < texas,mexico < noreste,hydrogen,1.7360044357972848e-8,exc
10th < 2020,usa < texas,mexico < noreste,hydrogen,1.9117973706940998e-8,exc
10th < 2015,mexico < norte,mexico < noroeste,hydrogen,5.323509358781908e-8,exc
10th < 2020,mexico < norte,mexico < noroeste,hydrogen,5.900686187205084e-8,exc
10th < 2015,mexico < occidental,mexico < noroeste,hydrogen,2.9968425276471766e-8,exc
10th < 2020,mexico < occidental,mexico < noroeste,hydrogen,3.327805456391737e-8,exc
10th < 2015,usa < arizona,mexico < noroeste,hydrogen,1.6457867891807728e-7,exc
10th < 2020,usa < arizona,mexico < noroeste,hydrogen,1.8061824787431895e-7,exc
10th < 2015,mexico < occidental,mexico < norte,hydrogen,6.844628183289995e-8,exc
10th < 2020,mexico < occidental,mexico < norte,hydrogen,7.620083252429011e-8,exc
10th < 2015,usa < newMexico,mexico < norte,hydrogen,5.09371195817636e-8,exc
10th < 2020,usa < newMexico,mexico < norte,hydrogen,5.556807836728025e-8,exc
10th < 2015,usa < texas,mexico < norte,hydrogen,1.8877963510600226e-8,exc
10th < 2020,usa < texas,mexico < norte,hydrogen,2.077929020697456e-8,exc
10th < 2015,mexico < oriental,mexico < occidental,hydrogen,1.4798976218388556e-7,exc
10th < 2020,mexico < oriental,mexico < occidental,hydrogen,1.64761822627794e-7,exc
10th < 2015,mexico < peninsular,mexico < oriental,hydrogen,2.5948870489085845e-8,exc
10th < 2020,mexico < peninsular,mexico < oriental,hydrogen,2.8842167901013227e-8,exc
10th < 2015,usa < florida,usa < alabama,hydrogen,8.074674988700306e-8,exc
10th < 2020,usa < florida,usa < alabama,hydrogen,8.876887358613955e-8,exc
10th < 2015,usa < georgia,usa < alabama,hydrogen,3.8930286460430855e-8,exc
10th < 2020,usa < georgia,usa < alabama,hydrogen,4.299857816763994e-8,exc
10th < 2015,usa < mississippi,usa < alabama,hydrogen,2.8848786586793387e-8,exc
10th < 2020,usa < mississippi,usa < alabama,hydrogen,3.196913358776367e-8,exc
10th < 2015,usa < tennessee,usa < alabama,hydrogen,1.7677911245100715e-8,exc
10th < 2020,usa < tennessee,usa < alabama,hydrogen,1.9612185063609038e-8,exc
10th < 2015,usa < california,usa < arizona,hydrogen,6.761566810083459e-8,exc
10th < 2020,usa < california,usa < arizona,hydrogen,7.41632864056393e-8,exc
10th < 2015,usa < colorado,usa < arizona,hydrogen,4.6156144214557674e-8,exc
10th < 2020,usa < colorado,usa < arizona,hydrogen,5.048758518760643e-8,exc
10th < 2015,usa < nevada,usa < arizona,hydrogen,2.8952633082481474e-8,exc
10th < 2020,usa < nevada,usa < arizona,hydrogen,3.1786962276732566e-8,exc
10th < 2015,usa < newMexico,usa < arizona,hydrogen,3.096321391420323e-8,exc
10th < 2020,usa < newMexico,usa < arizona,hydrogen,3.404413488543168e-8,exc
10th < 2015,usa < utah,usa < arizona,hydrogen,2.2501248866009464e-8,exc
10th < 2020,usa < utah,usa < arizona,hydrogen,2.4734630555777397e-8,exc
10th < 2015,usa < louisiana,usa < arkansas,hydrogen,5.3497222055244995e-8,exc
10th < 2020,usa < louisiana,usa < arkansas,hydrogen,5.8655755526153974e-8,exc
10th < 2015,usa < mississippi,usa < arkansas,hydrogen,3.113232857523066e-8,exc
10th < 2020,usa < mississippi,usa < arkansas,hydrogen,3.4206810066369904e-8,exc
10th < 2015,usa < missouri,usa < arkansas,hydrogen,2.5229353809123085e-8,exc
10th < 2020,usa < missouri,usa < arkansas,hydrogen,2.8011364835526348e-8,exc
10th < 2015,usa < oklahoma,usa < arkansas,hydrogen,1.583030257619719e-8,exc
10th < 2020,usa < oklahoma,usa < arkansas,hydrogen,1.755906783140295e-8,exc
10th < 2015,usa < tennessee,usa < arkansas,hydrogen,1.851373319386784e-8,exc
